0
0
0
0
0
0
-114,55901
-88,955833
-77,511932
123,70461
108,43314
-176,14905
-131,15648
-111,12634
129,21375
113,01878
73,723587
53,210838
-12,551247
317,60718
275,62354
-3,6520884
87,846626
-54,607449
152,52596
7,4771223
-107,33521
23,740158
-172,47525
-120,10579
116,10277
-204,26038
65,071045
-83,661263
22,026989
-111,25896
78,425369
-264,31372
-121,12986
-57,806824
-35,88274
114,72888
-81,125648
-59,757938
84,991943
5,7226052
-24,104118
-299,61169
-77,994537
-48,567539
-50,235912
-204,98782
269,72833
-50,220642
-147,74501
63,489563
-9,1854477
35,843807
-270,26868
17,265789
29,160456
-49,003777
-45,759979
286,92426
-41,496193
149,60301
24,737789
71,712585
88,02861
-43,778122
-127,027
119,45609
-40,386803
91,95842
62,113811
-84,238686
-47,372654
115,08241
426,63049
-92,964249
-68,588745
-135,62869
297,99231
2,0284214
34,41758
-257,03088
203,3241
-50,139053
257,12549
175,90262
2,12323
49,384125
-29,923767
-60,962887
-48,633476
-236,84352
172,73425
377,67627
-56,692772
43,956192
-25,322475
181,03012
-35,650101
137,1691
-311,30408
-17,848236
136,19121
70,840118
-45,757179
-61,368572
29,055397
-306,85345
-214,01979
21,082535
-57,579758
-69,111588
153,94576
-266,50095
-49,137886
70,63504
134,32709
284,96329
-31,214581
-11,484138
-77,009575
97,349655
33,580139
58,336742
-41,733494
-298,11432
-162,36789
56,310928
-91,097504
72,791054
63,429581
41,123104
-160,75876
101,81423
-123,48927
-247,75266
198,7692
67,20256
-234,98088
2,8969727
168,63422
6,5971146
59,240311
-150,35495
-92,210617
87,275726
278,40771
50,343941
129,57788
-88,179855
-129,95267
194,61401
402,47552
164,45592
7,029623
-363,63824
65,115097
-411,72876
26,509911
241,64468
232,40149
-261,30826
-314,58289
-330,60013
-249,95953
132,90793
-118,76524
-686,34454
-263,86676
325,14633
623,24402
-358,03018
609,8479
-25,19191
381,07635
-106,20355
246,16418
-764,89447
-108,95729
-486,06396
-532,71655
-567,15607
-346,41623
555,24707
-488,323
-580,66846
684,65472
737,20813
-133,12103
-49,412231
271,73758
-1040,6077
-83,81604
-88,149307
164,4969
213,08063
342,85785
-1388,7107
-869,90594
-1206,5232
-355,54172
-812,6438
77,46817
803,94147
-396,9848
-628,57275
-807,79785
715,0769
-194,99063
-29,10495
275,26022
540,74524
236,547
-523,24536
368,53552
-83,816048
-114,86411
769,99072
449,08524
418,64514
1123,1602
-343,82343
-532,51385
-812,1759
-251,03091
496,43219
-633,34106
-130,10205
-596,73486
97,006561
521,69263
-300,57132
347,52487
71,221588
-310,65344
-50,327187
-467,82794
275,93671
-82,480911
-450,78397
483,3728
-91,44545
-103,02066
784,82031
23,713707
-213,13728
-365,77881
-728,59827
-393,76913
659,17078
-7,4416504
186,08273
-243,88432
99,402679
-22,709373
-337,32654
123,26239
384,75394
826,75519
724,74182
-939,1427
-619,69757
216,33505
401,41641
-515,88416
-257,56656
-150,97559
-1065,2483
-281,11935
-124,63034
54,103134
-526,1958
-564,78381
-102,82695
-178,3848
315,16852
50,097706
380,00345
636,58063
-13,801455
1084,9119
159,25766
69,385765
306,0788
-483,21487
-264,11414
-357,43118
260,75839
-252,15446
-620,30255
-575,84045
-341,80878
-74,177979
364,03537
-479,06934
-307,26791
-866,32672
-104,75815
-67,529083
229,76102
-304,76746
-240,89813
416,57983
526,6875
254,30023
330,85645
-554,6123
-1073,578
-664,05829
75,024353
-49,805641
-1694,6196
14,063721
414,62183
-159,87158
-82,093475
618,98822
-341,23062
-462,3443
-343,09326
-623,76855
278,14508
618,20746
-550,43994
-378,55206
-408,29184
586,66174
514,43579
167,60825
185,7728
318,46466
292,9032
185,32574
104,29322
240,66269
-247,78247
-645,63751
-676,06268
520,14294
288,74875
-326,18643
-65,109131
289,77097
-390,6131
364,24396
71,078545
-56,216122
137,64502
444,25726
339,38586
-105,29757
-563,2937
86,066116
-76,478729
-100,73185
-61,792145
-199,99443
-323,81116
384,47083
-146,7377
-176,78439
-470,10779
-268,95105
-119,68017
437,03912
383,30557
-283,29492
-37,720802
345,88574
179,14175
-591,24524
-432,7178
-207,80862
-432,72076
108,52814
-88,074799
-186,02907
-339,48123
-339,90741
-186,2675
344,90527
355,45828
-204,03864
208,06195
266,73376
612,88776
290,84979
-188,5891
-564,49176
-418,07294
-460,34753
-380,20911
53,608421
-59,306625
-168,07315
-751,07812
-829,97681
-706,59222
-820,32678
-319,02789
-716,59387
-280,59781
-579,55981
-250,8551
-42,074921
43,54417
-411,44189
-822,29077
-641,90625
-633,65997
-982,51105
-13,041495
-903,92529
-633,16821
-667,62567
-406,04175
-506,13284
-438,14182
-184,92044
-524,97681
-1003,3727
-549,75897
-641,65588
-352,07867
126,97131
-302,07486
-600,05334
-890,80627
-680,78937
-537,91699
-255,15109
-74,546043
-302,89441
-47,564507
-349,07162
-603,67737
-593,0498
-271,24731
-271,00891
-191,14465
-27,790657
-17,3755
-263,46967
-236,56413
149,43704
345,25766
236,76753
118,04625
235,16193
284,27988
377,7962
430,9967
543,98035
549,17224
412,81879
430,46063
618,12769
629,08887
610,19458
506,47055
523,88611
579,88354
481,52356
477,58679
568,56091
508,64294
466,69159
444,70447
429,04141
565,93707
475,1142
396,50391
471,58905
340,15039
339,41107
387,64539
329,11414
275,84448
267,95129
266,58102
289,45551
292,62354
287,14429
255,99745
247,4357
247,87671
246,09244
245,16534
198,88094
173,9857
166,38699
181,08829
184,07831
168,29248
145,17191
127,82868
131,65222
129,12665
120,72812
129,93069
146,0636
134,26755
84,666519
97,108727
89,639397
97,536575
98,900574
77,624252
76,772751
74,253311
73,117828
75,853165
68,127098
48,930538
80,88678
80,127151
53,105598
48,199722
79,826996
57,697319
52,436943
62,698936
75,083794
74,278671
49,605209
58,841393
70,455215
69,029968
56,606808
37,183533
39,839561
46,724651
41,179245
39,174538
46,235893
54,683289
57,766571
51,219337
61,020599
53,912735
32,811188
37,265167
42,220226
41,468697
36,689545
36,812809
48,411938
55,621216
50,257309
33,505783
32,307156
35,335003
33,224281
31,173225
28,018692
30,580235
48,887604
50,374367
41,209206
27,661312
25,212166
25,356989
26,959908
30,404961
28,753176
28,960365
32,976147
26,063068
23,105879
25,546366
28,237244
26,442513
23,310879
23,97875
31,533524
36,761925
31,249191
23,224121
19,306597
22,961536
22,238052
22,024349
24,10323
25,294209
29,123383
35,629513
32,997673
27,246632
20,623857
19,217556
19,140362
19,042416
16,953323
15,011511
14,77923
22,222668
27,744278
23,436836
18,898254
14,076832
8,3118858
10,404264
16,454775
17,704321
24,029562
34,450951
30,124851
24,98077
24,329727
21,614529
18,026337
14,483363
16,041025
22,05731
30,79953
31,731829
18,087336
17,630074
21,568687
18,419422
19,936129
26,956009
23,902887
18,89275
17,615
22,139757
30,339611
25,923412
20,258923
20,459881
19,663345
18,174694
21,682831
22,970242
13,106508
10,21695
15,098022
15,07271
13,615261
13,438531
14,104443
15,74754
11,702087
5,7953458
9,972681
15,420503
18,399609
20,137566
20,66592
21,918221
22,470577
16,083656
10,066905
8,7029076
9,4139757
12,327265
14,213419
15,911432
21,130676
24,501621
16,750069
13,125231
20,172733
21,728653
17,663662
15,352947
13,878593
12,123186
10,60128
10,576867
10,828217
11,284678
13,116285
17,062115
19,302219
19,93716
16,712845
11,891681
12,777701
15,159252
14,906573
13,753265
10,933857
8,854228
9,6573086
11,493491
15,095593
16,308363
13,842523
13,058494
14,111528
13,64596
12,008271
10,99138
10,349478
9,888938
9,5516405
9,9487171
10,606802
10,947401
11,117464
10,530045
9,5846214
7,2575154
5,159163
7,8116245
11,369572
13,701521
15,207406
12,522151
9,324502
8,5682335
8,3348026
8,3485107
8,6157074
10,51594
12,497714
12,011286
10,971887
10,293989
9,5554066
6,7641473
3,6463623
5,9115639
9,9597111
9,0389547
5,9216537
3,8060513
2,2650216
2,8908095
5,1068521
6,6305718
7,452579
6,8596973
4,2267838
3,2123089
5,5671177
7,911212
9,915844
11,408771
10,641804
9,4395847
7,0539923
4,5866761
4,8025084
5,9275007
5,9215279
5,2657814
5,3826098
6,2937098
6,409801
5,0266595
4,0092707
4,3728147
4,7998991
4,8605356
4,7964101
3,6834693
2,1772764
3,038651
5,749198
7,0374107
5,8564386
4,4906139
2,5981002
0,80507052
0,445952
0,45018363
0,74189776
1,199616
1,9155403
3,0131936
3,7506018
3,1573744
2,4133444
1,3499283
0,20450813
0,54777282
2,0031343
2,740633
1,9118776
1,0511336
0,33884782
-0,31998718
0,2471942
1,4803053
2,0347438
1,3822498
0,72313643
0,16146353
-0,36977321
-0,20780692
0,33312538
0,65703404
0,5487057
0,45197237
0,53249633
0,64773691
0,33350712
-0,31024313
-0,74952769
-0,56050783
-0,31111401
0,21889088
0,85048741
1,5884657
2,4938893
3,1202421
1,7553694
0,0033716783
-0,28753138
0,71924222
1,4347281
0,90828961
0,24752036
0
0
0
0
0,017720351
0,60574937
1,46769
1,8036113
0,70632511
-0,43772379
-0,64564043
-0,43257323
-0,2336394
-0,073632106
0,074081868
-0,12131831
-0,48521799
-0,76808608
-0,78704596
-0,78563678
-0,78423417
-0,78283566
-0,76494801
-0,6717512
-0,56925803
-0,46746996
-0,36636961
-0,30202281
-0,53454262
-0,83190435
-0,91908693
-0,62969017
-0,33149236
-0,002797395
0,33877528
0,5460071
0,25391102
-0,085212864
-0,084451817
0,25089425
0,52833658
0,17744789
-0,34508914
-0,68382615
-0,52280951
-0,33409905
-0,30163109
-0,39427245
-0,4800027
-0,49685672
-0,49599966
-0,4728401
-0,38477215
-0,29255894
-0,24629807
-0,24587616
-0,2642827
-0,59916639
-1,0471298
-1,3515866
-0,98897535
-0,54225659
-0,17353076
0,050181866
0,26831898
0,083767176
-0,39644998
-0,84323752
-0,82037485
-0,6459831
-0,48465067
-0,38914689
-0,30276188
-0,13170895
0,24145409
0,62334192
0,7149744
0,46224737
0,20768464
-0,12225255
-0,49682802
-0,83651984
-0,67117906
-0,3399618
-0,073355772
-0,23844185
-0,48334968
-0,65006787
-0,51673663
-0,35384622
-0,11244869
0,31990817
0,76085323
1,0343057
1,0363487
1,0346473
1,1263003
1,3210371
1,513557
1,1144601
0,25552335
-0,58794558
-0,48787636
0,16903614
0,79819632
0,55956918
-0,091266647
-0,71104175
-0,67194331
-0,36789748
-0,037255857
0,73987263
1,6764286
2,5192573
1,9746323
0,96834278
0,058755357
0,52866089
1,4477226
2,2950225
2,0682933
1,481909
0,89734441
0,34409165
-0,19783092
-0,71409166
-0,66096884
-0,37399176
-0,092571385
0
0
0,0053226356
0,39703727
1,0272923
1,656002
1,5603751
0,86383712
0,16729915
-0,27596539
-0,41364568
-0,55066764
-0,63903701
-0,63981372
-0,63881624
-0,62072271
-0,55516458
-0,48682421
-0,36985487
-0,030002162
0,33748144
0,66798759
0,67582464
0,60864395
0,53494096
0,3057909
0,010680929
-0,28405309
-0,41675135
-0,41611293
-0,41547447
-0,48364836
-0,67310518
-0,86484951
-0,99394828
-0,88785601
-0,75929338
-0,61421275
-0,30818793
0,03854233
0,38260278
0,5503521
0,61183465
0,67331737
0,5833593
0,24675293
-0,093326338
-0,30777204
0,025653169
0,42296281
0,79104364
0,64535689
