EDC100_101
0
0
0
0
0
0
-19,563034
-99,499763
97,402451
-146,59769
-125,62239
-11,490263
260,30804
-151,0145
-222,10341
3,2023373
135,59192
106,94951
-140,42181
-208,96878
-60,435322
1,8725014
139,86868
-92,196396
48,227898
-102,98328
10,088196
90,833069
-101,40672
55,700802
196,64433
113,328
-193,77885
189,36549
-227,89789
86,437477
110,03634
-53,496811
146,8342
-45,535
-246,86725
65,732628
-171,89537
-241,83832
58,517612
-182,29163
-6,1533966
-71,318832
-78,877884
125,14108
-21,880733
139,03973
55,234226
13,187431
4,2035828
154,40524
26,598164
83,949547
-36,651211
296,67102
132,69667
77,621094
-4,52845
111,72056
-89,997093
-242,37463
-98,858551
14,0303
128,2002
150,75316
-33,6231
5,5109482
99,78756
-208,12729
6,3999939
380,79468
-332,39999
-98,517548
147,99341
82,343628
-93,44767
228,65819
-142,12988
-100,13491
-9,9470596
-56,182953
-184,83939
-200,16505
-113,33324
304,92215
28,326622
113,6916
42,711441
-73,592979
146,57756
-187,41333
-241,42896
133,20253
228,51428
83,48877
111,09698
155,98181
29,490784
-148,27956
-35,171547
-108,86845
48,555672
167,18732
192,65521
70,129173
-12,834988
-6,7729721
230,86357
8,0837898
26,77597
-251,92101
53,920238
-75,025101
23,851929
-50,823071
-132,58447
-418,09717
357,01996
377,04694
372,80597
-618,34875
15,111206
349,04587
47,625553
49,250916
-207,46375
263,67206
16,852905
65,808853
109,27948
-94,131882
91,415421
-35,130463
234,61075
280,12854
68,452545
527,23822
297,03601
485,65485
-482,78677
273,03607
-476,83447
-373,60541
90,135773
661,22998
-606,95142
400,28162
-720,00098
247,82205
1832,2935
389,57895
272,41193
1359,7793
461,2359
1648,0479
-334,36084
-612,29944
141,53198
-473,13165
-191,73062
-73,677063
963,52698
1303,1013
643,17023
558,20612
-188,31229
1470,6963
1376,0638
-127,13086
1067,9734
-303,73706
605,04816
810,9682
-684,39307
405,30765
-78,700897
-907,99127
861,49768
-283,89313
-165,20882
142,17151
869,4679
528,64087
684,19012
233,54007
520,60889
630,71429
480,26825
122,14672
1016,0148
-1115,0846
1004,4058
441,48456
-1695,3708
-1240,6099
-291,49725
1222,4773
934,54834
543,02875
-193,2435
-463,93524
664,60205
398,65182
257,24341
688,86108
900,59009
367,26938
188,77983
-845,13379
-1144,5835
-30,165039
235,70573
569,85925
-10,435818
35,678497
-627,64441
344,47906
-209,15747
850,87219
-245,93425
1264,3396
372,09033
-240,80455
112,59747
-86,891655
-62,240005
320,81543
-370,88184
570,7326
91,553802
320,60812
44,05011
1336,9714
242,216
643,11731
-125,5827
-303,4812
329,42523
744,36591
-940,84692
14,061432
-401,61584
20,981934
380,69131
-358,01123
-594,68738
-253,05318
6,6116943
-337,81885
157,05775
1688,2915
466,67432
129,86552
-593,05542
63,598515
-94,928024
475,85751
830,92676
911,72717
378,10217
-289,93582
799,53992
37,71627
563,56512
551,06946
-577,98828
-354,18713
554,41284
681,66718
-27,015808
-117,43164
-65,609802
155,56693
-328,48132
248,69537
-66,910988
225,68893
-262,35544
-428,52582
398,06964
120,46182
481,44592
341,24158
488,76334
294,41714
-270,69617
407,39835
331,8732
663,73315
-508,83221
-347,04172
861,25061
1344,1035
1084,4122
211,25256
-254,08971
771,99921
870,76904
121,88647
131,82831
-732,30695
425,14276
673,42792
385,20789
224,20691
-483,62482
487,94293
88,519218
99,347595
226,62402
-163,06079
-107,39719
170,32526
-253,92651
-610,31903
133,86166
800,25006
806,30164
138,51941
-190,35004
1140,583
-193,34055
-639,88861
-53,056824
561,69495
416,80206
-689,93738
38,007378
308,75208
140,79976
-75,758934
50,031067
365,94174
-219,99908
-279,87051
129,88757
-150,4946
565,84106
490,81433
-573,61279
-43,12825
611,36877
149,45805
-38,404346
24,611938
-86,088898
1165,27
500,76056
102,18811
-209,42433
-314,08023
-373,90536
-434,22006
-296,80997
-302,0014
-607,90198
-319,12836
-88,003159
-594,41162
564,9126
-44,418396
-124,7204
-24,634003
303,0556
365,25809
-83,415985
-33,115864
716,4856
402,26865
361,35901
17,033195
62,646896
232,77039
250,40123
155,07953
73,87886
-79,723091
280,85077
385,81436
453,23038
375,3179
27,216494
-37,068443
484,19159
363,48553
241,04825
370,5791
456,19025
664,26514
527,92249
481,63306
333,79669
323,30545
434,35681
398,99988
234,58623
336,46338
269,43158
263,65564
125,74809
156,7952
264,70996
206,45055
229,60007
160,95148
147,03973
157,68314
150,35345
173,95712
180,36835
147,15961
96,267097
112,18479
130,46448
109,23384
166,77036
133,65161
93,185349
111,61237
95,783432
98,290298
82,802269
84,1922
91,966972
108,25397
81,066994
72,297676
82,713409
89,622528
73,211411
72,36058
63,545849
55,715134
64,896309
70,687241
66,359413
77,594086
59,764336
50,596176
60,74791
63,927681
41,439087
47,72514
58,695942
61,389709
53,728043
61,965405
43,767189
44,596291
33,395599
48,720352
51,972847
43,267761
47,823635
50,583374
46,818867
38,898998
38,326729
37,781956
45,747898
63,586502
53,139778
32,228802
46,320259
60,907112
63,547737
37,488453
30,451069
49,447411
51,544346
45,189705
50,361771
40,938419
53,441422
55,342915
41,06414
45,289192
48,66917
30,402336
42,718864
36,808479
50,81068
44,32309
29,738441
25,142559
32,482517
38,693382
27,497723
30,092121
31,483807
28,173759
31,535744
35,233582
32,857826
32,691147
39,311291
41,175968
33,840553
26,493954
29,517927
36,882469
26,946377
30,178185
35,054901
33,824211
30,047438
29,347704
31,159996
24,280262
26,41271
27,714104
28,65872
32,783226
23,493843
27,113768
35,322891
36,442791
27,912695
27,612556
27,177036
31,980984
32,017277
20,917332
25,685539
32,554638
34,007141
32,445747
34,457294
29,937284
29,964909
30,830971
27,737381
23,427402
23,410475
26,541
29,905678
29,061142
39,090721
42,680573
36,266499
29,54431
23,837223
24,968594
27,443264
14,458535
27,957563
34,83643
25,294138
26,586819
27,292511
27,433758
27,674061
26,263851
20,504503
16,389828
24,118382
36,854958
38,828934
27,1777
23,070419
23,341343
22,692543
14,614619
10,147556
12,658329
21,666618
16,948517
17,631157
22,519674
15,660429
15,00198
19,045338
24,035479
22,625702
19,408958
18,271034
22,014654
21,735218
13,205803
14,667294
16,151245
14,538296
18,182442
20,835676
21,079912
25,613625
26,598598
21,17152
12,499525
10,422409
18,976322
26,007524
25,772476
14,606531
17,160311
23,992718
29,79207
24,536373
17,919758
21,800056
22,314278
21,530975
26,788708
29,210499
27,845474
25,762543
21,705933
14,679338
14,427079
16,480907
16,886404
14,992874
12,178523
15,346267
17,393923
15,344075
15,720772
16,629383
15,024106
14,332626
15,050536
16,34425
16,859314
14,434706
19,87608
30,983109
26,95924
21,430897
22,922581
26,957031
31,686039
24,069891
15,346861
13,75668
13,97754
15,451587
15,254385
14,517308
13,994091
13,67564
13,651219
14,153923
15,55307
21,68787
24,607185
15,545958
12,170891
15,970028
16,999584
16,549606
14,520267
12,577586
11,700577
12,861177
16,298801
12,55038
6,1531725
11,3242
16,776741
11,540262
7,4300284
7,8721013
10,160484
14,043421
14,914858
14,204611
12,477855
10,997497
12,019131
12,42709
10,28671
8,6683645
8,0774651
6,6148853
4,4350019
4,3576021
5,2745438
4,8431635
4,5189033
8,2412024
10,945405
5,2227058
1,4194738
6,6428518
9,6797819
6,762064
4,4668303
3,3984261
2,7058415
2,4079978
3,349215
5,2354283
5,9307327
5,8367419
3,2453351
-0,3233926
0,029180795
1,7284966
1,0676298
