d15_80fs_114_117
0
0
0
0
0
0
-25,82373
70,615967
20,054565
34,177002
-164,95508
-188,36987
-96,983704
15,642029
-91,877808
47,678772
-37,872314
-13,503723
-15,337769
-62,940247
-12,00061
-103,67719
-115,40668
-23,646912
-57,062012
-112,92206
65,62854
37,210571
-42,645569
22,172424
-120,12408
-28,614685
26,246765
101,95679
-11,61969
-17,890015
147,55426
-12,674133
-82,133911
67,361206
124,77185
-50,249939
-99,381897
62,78717
-3,7525635
45,677795
26,211548
41,876343
54,978394
4,2844238
7,1262817
-166,0498
-36,898743
-48,821716
-2,4050293
-161,43835
30,274414
29,28418
-13,190186
-38,100342
53,866821
74,736938
-106,9082
-134,54309
-145,44507
8,1306152
103,38086
94,711548
-46,919922
-117,0116
54,731934
-16,343628
0,99133301
-92,094482
-268,37659
-115,3584
41,625977
91,41333
-26,403564
9,5256348
78,81189
-70,841431
13,946045
72,977783
141,96765
-28,984009
17,699341
-65,567749
59,864746
-112,66504
-167,30103
-130,9364
-8,2612305
144,81079
-168,25623
-179,6051
146,95691
120,95947
-213,198
-182,85315
-198,13647
59,882568
14,415039
84,933228
30,819214
-1,635376
41,01062
7,9194336
-51,105591
-3,2988281
-46,323975
-57,555786
-8,7485352
-42,864502
65,562256
7,7580566
-200,88269
-11,993652
-190,92847
-140,83508
-140,69531
17,088867
-30,255249
-38,812378
-22,630249
47,439575
7,5422363
15,682129
69,440063
-43,408569
-90,140137
46,140747
3,3891602
14,976807
-20,060181
0,47497559
56,07019
164,64539
7,9230957
-43,405762
67,49292
-89,268433
-64,774292
-61,380249
-254,59375
-34,607422
-31,279053
126,56653
171,11975
-120,77893
28,404663
99,584229
101,59961
-96,057617
201,93066
-122,30103
149,05957
21,105469
-132,16138
-177,19531
89,052246
-336,12598
209,60498
-229,87744
430,37646
-56,989258
24,236328
-133,52344
-47,728516
-27,435547
200,98535
-56,601562
-239,58398
-151,51172
0,088867188
-176,59961
117,36133
177,63867
451,61914
77,357422
414,6875
-44,476562
-103,24023
745,26953
-21,560547
-653,97852
-20,289062
-331,08789
-172,39648
-170,74023
720,87695
700,68945
407,51758
-300,5332
54,009766
-601,15234
-507,19727
232,76953
265,58203
-154,51562
-51,595703
14,195312
-446,7207
-30,824219
214,01953
-396,00977
1,8496094
-37,398438
505,39062
-48,505859
-123,82422
-153,45898
42,376953
469,75
-193,4043
-546,8457
-158,67969
-590,47461
183,71094
-395,29883
30,058594
-755,99609
-568,31641
-154,49609
-187,50586
299,50586
-151,20703
-605,04688
-20,244141
541,33008
486,12891
-295,24805
403,51367
672,4043
-56,84375
112,0332
-36,861328
404,99805
698,58008
-540,25781
100,28516
-78,363281
-590,23047
-153,08984
472,10352
46,357422
-221,99609
374,10352
-37,125
-142,28125
-489,99609
-180,89648
65,595703
54,808594
-501,37891
-99,824219
-514,08398
-123,80859
-595,90039
469,11719
598,70898
-190,75977
396,53125
-276,79297
180,38281
-263,49219
1,2148438
80,458984
-173,39453
68,443359
-99,091797
-267,97852
-254,62695
-63,71875
-338,69922
-528,59375
-32,091797
323,88086
-393,70898
259,61523
-91,318359
686,32812
-600,38086
170,50195
357,66406
42,494141
-233,4707
-320,14844
-70,285156
62,074219
159,91992
29,089844
-327,27734
48
-597,85938
-391,85938
-5,90625
-291,51172
-68,003906
-318,46484
-116,30273
151,37695
-474,53516
201,2832
-200,54102
38,554688
-70,34375
-54,921875
477,52734
-147,51172
-233,32227
98,701172
570,49805
-523,85742
43,089844
-200,69336
-330,40625
8,2304688
-372,46484
-82,162109
-68,439453
-65,738281
-211,20117
131,99609
-438,54492
362,76562
480,89844
-250,89453
162,63281
341,55469
120,86719
216,32812
461,19336
132,87891
-38,105469
-342,29297
-327,07227
117,53906
244,93555
-36,962891
-578,91992
-192,36523
392,12305
-161,11914
-50,947266
-142,31836
191,0332
66,449219
-247,69141
-486,46484
-763,8418
-334,44141
62,949219
283,10352
235,34961
-466,63477
-107,45703
197,09375
-325,08984
293,48633
-62,074219
-410,22266
-32,115234
-268,44727
-37,732422
-436,67773
-144,89062
290,76367
115,99219
-341,9707
-565,20312
-253,82812
-148,75586
-347,01953
-12,275391
84,960938
-42,183594
-407,07422
-306,98828
-115,03906
283,09375
-81,087891
-175,21094
172,58984
237,35156
22,873047
-49,365234
-28,431641
40,847656
-31,365234
-296,24121
-327,05664
-90,063477
-227,28223
101,75098
108,54199
-103,97461
-293,15039
-131,47168
-197,26562
-351,41113
-582,18945
-555,84863
-152,61621
23,777344
-566,50195
-330,60059
-550,3623
-528,95215
92,073242
-407,11133
-598,21387
-611,78125
-731,49023
-600,03613
-546,18555
-366,56348
-393,84277
-812,23438
-301,43945
-452,55078
-660,7832
-586,44824
-935,36035
-482,65625
-324,70312
-329,32324
-816,95117
-823,18359
-1109,2773
-956,76367
-723,58789
-659,12988
-588,16992
-593,53613
-877,67285
-887,53809
-713,69824
-318,32227
-346,6001
-409,05127
-164,77588
-266,87988
-182,07275
-317,60059
-22,600098
42,882324
147,32617
415,29102
215,70459
189,4729
264,23364
622,87671
618,32983
572,90967
491,14673
468,91968
697,3252
759,63574
743,27502
627,05884
758,41333
811,39221
646,73303
606,45007
759,17621
866,74945
829,3501
715,58777
635,03168
694,79626
641,48407
567,16199
554,73376
548,73792
507,17929
461,94366
400,04889
416,539
420,92642
348,88956
301,42697
322,11603
293,22311
293,25717
271,73831
267,04889
229,03012
202,89017
189,15262
180,21234
189,0975
183,53397
136,49646
132,77881
135,51128
140,26474
119,89825
88,884216
100,17556
88,937988
93,16378
82,285042
69,634506
65,667076
66,980865
62,758869
51,806175
54,858299
53,695091
49,725288
49,111786
46,925308
44,139263
43,06649
33,498497
20,90799
20,94891
37,217087
35,87114
32,674465
29,790138
24,799297
24,108763
20,967953
23,447426
25,340866
21,740086
30,437103
27,944149
22,244623
18,780121
18,361174
17,823355
21,365841
20,382469
11,828156
16,862286
18,264053
17,869154
17,62697
16,750511
12,848144
10,544201
11,85877
16,172188
14,255698
10,390413
8,0124397
10,478138
11,241012
13,074018
14,788622
7,5774393
9,4914513
13,19692
12,255451
9,4413805
10,880648
12,446268
6,8148417
7,1032372
8,6925468
9,0445938
7,0789452
5,4281893
5,5286074
8,937665
8,1547184
8,3601551
11,414208
8,806489
8,0292282
9,4309464
9,2136679
7,960597
7,168766
8,838253
5,7050557
3,3765988
6,8888483
9,5066566
10,04024
7,9123454
8,4116936
7,4747286
4,0789661
5,7517996
6,3926411
4,4475813
5,3076067
5,4034748
4,441226
10,476943
12,80266
7,8165026
8,2577143
8,3121462
5,5295801
7,966857
8,9631128
3,1620886
3,1472349
4,7345514
3,194639
2,4476461
2,666985
4,441834
5,4601269
5,4757614
5,3015251
4,3708053
2,3012938
3,5878954
5,6342149
5,5875564
4,4419603
2,5659928
0,79806769
1,5131103
6,4001422
4,08746
-0,32874915
0,21621841
2,4458792
5,8257179
7,106741
7,3548183
6,4580431
5,1974216
3,726192
2,6651986
3,1983588
7,8619623
7,4958572
3,0274782
2,8843322
3,7910724
4,2489767
4,2493863
3,8149347
3,5005341
3,386106
3,9444184
5,0308995
6,7600284
5,2639484
2,5317519
4,1102347
5,5870719
4,1784062
2,930629
2,0480547
0,7049396
-0,34286058
2,0077631
4,1459103
3,9184499
3,0151637
1,4832861
1,4450624
