d15_151fs_128_131
0
0
0
0
0
0
-109,06128
-154,47253
74,835938
177,86584
146,40356
105,65051
69,724792
61,994751
65,399353
-133,05603
42,852051
41,742737
-108,13727
93,232422
-14,61554
-69,700623
42,085266
62,100525
46,39032
-49,492859
-71,420227
-96,361023
-71,926758
-24,321838
-46,224854
-1,0518799
-29,857361
-104,85107
-12,361328
-89,882324
-51,668152
176,37982
44,914917
-40,502808
-20,845581
-27,285034
-10,414612
65,169434
-52,342468
10,072998
31,715393
98,419128
70,476318
-45,826538
-129,03387
22,873352
130,28821
123,10291
-54,234558
78,726685
-157,01892
-67,490479
66,411621
-221,67114
-90,005737
-10,789673
96,144409
57,805298
-204,18298
-59,898315
37,639404
-73,748657
-15,890747
-233,96997
137,40881
-55,832886
-136,73987
32,35022
52,36438
87,431885
-30,518921
47,924438
33,440674
-9,0289307
213,40747
9,510498
-19,798828
-63,083252
66,657104
58,228516
-181,85339
-92,444824
4,9868164
-59,348022
-171,6626
-49,759766
-63,22583
-40,497559
-160,77319
131,45105
101,02942
112,98706
14,742554
-78,990845
-33,946411
70,630005
230,19299
6,8565674
44,370361
16,366943
93,007202
72,648804
49,111938
72,794067
-77,392456
-64,365479
-53,015747
6,600708
-57,356079
-49,671387
45,38855
173,854
-129,89917
-23,553955
-151,2384
58,667969
-222,57397
45,22998
132,00696
-165,85474
-36,395752
28,457275
-39,474609
-49,651123
12,271606
28,823975
39,835449
-91,542725
-72,334473
-12,885864
77,533203
68,361572
-60,643921
-88,339966
103,39502
-3,3824463
-72,055664
-144,65161
-79,210327
-112,96741
190,802
205,2666
86,21814
212,67542
-20,341064
38,841309
0,13696289
-0,81347656
-56,913086
-10,089111
100,92798
-105,01758
184,12134
-12,400879
46,056152
-181,20898
-32,147949
145,44189
113,7334
15,609375
523,16992
-226,50195
-397,35645
32,884766
-158,91406
-413,50195
-105,51562
201,99805
-56,310547
-2,9472656
418,39648
-320,32227
202,13477
693,30273
166,59961
139,11914
-73,675781
253,99805
153,12695
477,62305
-512,58008
-353,38477
-101,08789
117,7168
946,95508
-92,818359
-525,87891
-59,375
143,50586
115,48633
-402,375
-132,98828
-90,791016
-48,279297
483,41992
-18,990234
317,78711
-517,70898
136,4668
11,796875
777,13867
-502,48438
249,1582
393,72852
43,822266
-288,30469
-39,330078
506,5957
-464,18359
376,11523
-153,43359
-251,57031
413,17578
443,875
-94,173828
207,08789
-400,34961
-211,15039
-816,44141
82,710938
672,86133
-995,25781
-190,92188
-241,24609
-94,041016
138,33008
9,1191406
911,50195
58,71875
-140,24023
130,45508
732,43164
400,85352
-269,66406
262,63281
-175,39648
-36,777344
-97,603516
140,61914
234,0625
43,798828
-338,99414
-24,335938
-6,9902344
340,13867
-508,90625
-307,7207
-50,833984
-203,89062
329,88086
-259,08789
-350,58594
-129,37891
-272,42578
136,51758
376,21094
52,162109
-492,55859
404,43945
273,83203
367,1875
-509,41016
153,40039
-93,523438
333,88281
4,5644531
-318,87305
375,02344
-320,36328
-665,46484
57,873047
-13,814453
-445,02539
0,75
127,08594
736,83594
-33,228516
384,5293
236,52734
-349,72266
60,384766
-158,8457
-204,41602
461,89258
299,72656
-439,60352
68,884766
-27,621094
32,917969
-151,9668
-144,15039
-136,22461
-147,42773
28,626953
304,25
249,92188
-183,82812
-278,16797
-129,81641
-245,85352
-66,619141
368,75391
194,36914
212,04297
220,73438
35,191406
-152,4668
-224,09766
608,35742
30,941406
-393,1582
75,835938
687,81445
217,56055
-291,77148
-79,642578
-209,76953
-305,41992
-318,78516
83,216797
-294,50195
-338,74609
-13,142578
-506,14062
0,52148438
-157,77344
-24,167969
-275,4082
-143,4707
-165,25586
554,9375
130,72461
499,35742
84,388672
-378,93945
-319,03516
128,39844
-199,54297
264,41992
550,41406
172,80859
-545,25977
-310,36328
375,13867
-137,38477
121,2207
-392,70703
-549,69727
-287,00195
-189,49219
154,88672
-51,337891
-716,2207
-283,93555
-687,30664
-500,5332
-11,525391
-265,53711
-422,84766
-342,67188
282,8125
370,28125
76,222656
-128,16602
33,617188
-320,24023
-213,97852
-182,66406
260,4375
113,54492
21,888672
202,0918
429,66992
429,60742
-189,16016
-421,54102
-134,92578
119,11133
-17,5625
-61,353516
-113,04688
158,66797
105,36914
-328,11523
-125,2832
-38,889648
-173,87598
177,40527
-233,61816
231,61328
-338,47656
-365,80957
-422,47656
11,855469
21,918945
-3,9492188
115,59863
-77,009766
-88,674805
-547,24902
-473,4248
-430,36426
-569,22656
-384,84863
-411,46777
-253,05859
-288,16797
-456,81641
-630,18164
-600,38867
-280,26465
26,605469
65,601562
-266,60742
-288,53516
-59,881836
-498,74414
-225,57715
-416,6748
-526,34473
-343,70898
-426,63574
-563,02441
-795,99316
-568,91016
-861,84082
-591,98047
-360,95508
-499,22852
-501,19336
-687,00488
-749,70898
-553,99414
-490,13184
-658,13672
-608,1001
-23,532715
-27,570801
-267,12988
82,150879
234,84766
182,11963
140,31787
373,70508
381,04883
298,63428
345,45752
538,66968
665,29102
756,26587
581,52417
760,46851
694,45532
642,90198
639,33459
689,66748
675,521
621,34875
562,53674
587,79327
670,70721
698,55475
661,83813
580,37585
571,30811
493,21686
462,78708
454,29053
310,33463
312,4567
297,90158
335,61661
369,42365
331,52802
278,92636
256,10284
234,63496
234,20932
173,45256
182,52019
167,68149
156,54686
152,05048
124,50471
94,147453
100,07388
96,489517
76,211365
68,878426
56,577019
54,914856
56,785107
48,964264
38,907867
41,913425
37,927185
34,94479
29,11272
26,134411
26,699646
17,324642
19,791998
20,607571
15,731165
11,710015
11,711542
10,064679
15,556091
15,020465
14,062149
11,640116
5,2210627
8,3031406
10,693439
10,392118
7,7028251
4,483232
4,9359064
3,5367584
6,2480955
9,2593956
7,033977
3,9072261
6,3051949
7,3025112
5,3428254
3,487962
2,6250877
1,5216553
1,6309168
4,0636268
6,3943853
3,4514017
2,7477283
5,2510161
1,8197033
-0,17833257
1,8104975
5,3641672
3,2788026
0,39937428
-1,7646604
-2,1576893
0,52092934
1,9326117
3,1274822
3,4416645
-1,0660746
1,8216591
4,07024
0,16837466
0,23624063
-0,045155704
-0,84639293
-1,0238543
0,65168053
2,2581882
2,8506019
2,2672234
2,6126931
3,1972938
2,7757459
3,7771153
3,8949745
2,0771942
1,151392
0,21575737
-0,87680554
-1,931085
-2,0367305
-1,3693631
-0,038474113
1,2193344
1,2599332
-0,93885517
-0,25086379
1,1425326
1,9817381
0,93445492
0,61101842
1,6796074
-0,18341726
-1,7558171
-1,7599847
0,55197519
1,141912
-1,0165584
-1,0177858
-0,86633694
-1,1606935
