Meta Data
Label,Value,
Date,5/8/2020
Profile,HillsAndValleys
ScanDuration,50 s
ScanLength,4500 µm
ScanResolution,0.29996 µm
ScanType,Standard Scan
StylusForce,3 mg
StylusScanRange,6.5 µm
StylusType,Radius: 12.5 μm
Time,11:56:41 AM


Data Leveling Position
R Cursor Position,0 µm
R Cursor Width,0 µm
M Cursor Position,4499.40007968396 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(nm),,
0,0,,
0.299960005312264,0.0914146042584396,,
0.599920010624528,0.0735917943161735,,
0.899880015936792,0.145670165690755,,
1.19984002124906,0.165084727700912,,
1.49980002656132,0.0818055731306121,,
1.79976003187358,0.0562317872630203,,
2.09972003718585,0.0754021109954628,,
2.39968004249811,0.103947161912856,,
2.69964004781038,0.0173581414278021,,
2.99960005312264,-0.158388207013658,,
3.29956005843491,-0.384099893010841,,
3.59952006374717,-0.390744036501588,,
3.89948006905943,-0.598218402105338,,
4.1994400743717,-0.591399597205506,,
4.49940007968396,-0.51487128418327,,
4.79936008499623,-0.397319023447192,,
5.09932009030849,-0.466393485380152,,
5.39928009562075,-0.477703835089965,,
5.69924010093302,-0.596131719759465,,
5.99920010624528,-0.588014864888827,,
6.29916011155755,-0.56315859946174,,
6.59912011686981,-0.397547174889936,,
6.89908012218207,-0.526840894729949,,
7.19904012749434,-0.378937340992544,,
7.4990001328066,-0.213261051351541,,
7.79896013811887,-0.163676181059379,,
8.09892014343113,-0.133878979929699,,
8.39888014874339,-0.235832952582662,,
8.69884015405566,-0.250572252285184,,
8.99880015936792,-0.252360747808933,,
9.29876016468019,-0.212009922302692,,
9.59872016999245,-0.149820003223286,,
9.89868017530472,-0.11296995330502,,
10.198640180617,-0.10074288750824,,
10.4986001859292,0.0116796547810892,,
10.7985601912415,0.0245019478176498,,
11.0985201965538,0.107986663337674,,
11.398480201866,0.244752661442061,,
11.6984402071783,0.399088325587574,,
11.9984002124906,0.578237063550036,,
12.2983602178028,0.713508752354202,,
12.5983202231151,0.829938585983718,,
12.8982802284274,0.942261656270792,,
13.1982402337396,0.908561124380524,,
13.4982002390519,0.975898860458614,,
13.7981602443641,0.953992049571768,,
14.0981202496764,0.988134849610775,,
14.3980802549887,0.857420515003349,,
14.6980402603009,0.78910171791096,,
14.9980002656132,0.840469711354584,,
15.2979602709255,1.0265264822232,,
15.5979202762377,1.14539590227101,,
15.89788028155,1.43243022671129,,
16.1978402868623,1.5682389327396,,
16.4978002921745,1.62241382031977,,
16.7977602974868,1.69952947173606,,
17.0977203027991,1.86126049591997,,
17.3976803081113,2.07114970819929,,
17.6976403134236,2.16763945236559,,
17.9976003187358,2.18296664166234,,
18.2975603240481,2.15913934943429,,
18.5975203293604,2.26432991965778,,
18.8974803346726,2.60545094895701,,
19.1974403399849,2.80441301523625,,
19.4974003452972,2.92695184747768,,
19.7973603506094,3.0731206472008,,
20.0973203559217,2.91253926920358,,
20.397280361234,2.99848891374575,,
20.6972403665462,3.22355471248437,,
20.9972003718585,3.40096127124644,,
21.2971603771707,3.32265898762926,,
21.597120382483,3.13703053435701,,
21.8970803877953,3.31303242746108,,
22.1970403931075,3.23443340600919,,
22.4970003984198,3.21836481488891,,
22.7969604037321,3.319868466411,,
23.0969204090443,3.26238184968125,,
23.3968804143566,3.1383248035759,,
23.6968404196689,3.16050406689889,,
23.9968004249811,3.30352373604508,,
24.2967604302934,3.2178176057378,,
24.5967204356057,3.31210991508384,,
24.8966804409179,3.29769131063739,,
25.1966404462302,3.40977513015898,,
25.4966004515424,3.54064228719096,,
25.7965604568547,3.68329172801825,,
26.096520462167,3.88876554305784,,
26.3964804674792,4.25328043506675,,
26.6964404727915,4.58761918010232,,
26.9964004781038,4.69140774269183,,
27.296360483416,4.75497193940158,,
27.5963204887283,5.14127262809508,,
27.8962804940406,5.15995032464439,,
28.1962404993528,5.27518579931199,,
28.4962005046651,5.36932532390254,,
28.7961605099774,5.52428039283349,,
29.0961205152896,5.48496804012877,,
29.3960805206019,5.4913522973761,,
29.6960405259141,5.45805871236439,,
29.9960005312264,5.55078021657032,,
30.2959605365387,5.59629075291419,,
30.5959205418509,5.70119588830265,,
30.8958805471632,5.86342398446399,,
31.1958405524755,5.94190541370528,,
31.4958005577877,5.85242542895003,,
