Meta Data
Label,Value,
Date,5/8/2020
Profile,HillsAndValleys
ScanDuration,20 s
ScanLength,500 µm
ScanResolution,0.0833056 µm
ScanType,Standard Scan
StylusForce,3 mg
StylusScanRange,6.5 µm
StylusType,Radius: 12.5 μm
Time,12:15:17 PM


Data Leveling Position
R Cursor Position,0 µm
R Cursor Width,0 µm
M Cursor Position,499.833388808512 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(nm),,
0,0,,
0.0833055648014186,-0.203616001639255,,
0.166611129602837,-0.164507372323,,
0.249916694404256,-0.284273711841268,,
0.333222259205675,-0.250660326935755,,
0.416527824007093,-0.218455848978691,,
0.499833388808512,-0.156654879318067,,
0.583138953609931,-0.305356935115457,,
0.666444518411349,-0.349995476221823,,
0.749750083212768,-0.168476574679359,,
0.833055648014186,-0.255057772487989,,
0.916361212815605,-0.1453169533693,,
0.999666777617024,-0.0902650283061188,,
1.08297234241844,-0.134870985638037,,
1.16627790721986,-0.280241134352075,,
1.24958347202128,-0.338836270971063,,
1.3328890368227,-0.263527799327045,,
1.41619460162412,-0.138473315571755,,
1.49950016642554,0.0487335895717084,,
1.58280573122695,-0.178812535853478,,
1.66611129602837,-0.306501049362285,,
1.74941686082979,-0.324103100694073,,
1.83272242563121,-0.444586672615694,,
1.91602799043263,-0.594121407170857,,
1.99933355523405,-0.700919932110358,,
2.08263912003547,-0.774326213728968,,
2.16594468483688,-0.85096200330492,,
2.2492502496383,-0.814459994428696,,
2.33255581443972,-0.600857891817543,,
2.41586137924114,-0.569508723123744,,
2.49916694404256,-0.498174801929887,,
2.58247250884398,-0.514378704116548,,
2.6657780736454,-0.586971336154149,,
2.74908363844682,-0.735295727915162,,
2.83238920324823,-0.705392743339239,,
2.91569476804965,-0.625979343972119,,
2.99900033285107,-0.49352602252695,,
3.08230589765249,-0.515921880579198,,
3.16561146245391,-0.240258318650596,,
3.24891702725533,-0.260792827194666,,
3.33222259205675,-0.174174294806249,,
3.41552815685816,-0.114747200373692,,
3.49883372165958,-0.0284494355590438,,
3.582139286461,-0.244380739632277,,
3.66544485126242,-0.290512702490253,,
3.74875041606384,-0.244724316971645,,
3.83205598086526,-0.186506089219279,,
3.91536154566668,-0.15548019412399,,
3.99866711046809,0.0124293397496113,,
4.08197267526951,-0.07436218590323,,
4.16527824007093,-0.159346869194218,,
4.24858380487235,-0.245330747405487,,
4.33188936967377,-0.164433982936265,,
4.41519493447519,-0.149132444224757,,
4.49850049927661,-0.104462938071612,,
4.58180606407802,-0.0538363220008698,,
4.66511162887944,0.0847286014109194,,
4.74841719368086,0.112957593459266,,
4.83172275848228,0.203066379433568,,
4.9150283232837,0.123827493357126,,
4.99833388808512,0.0415292702441208,,
5.08163945288654,0.206533767590841,,
5.16494501768796,0.201105157292146,,
5.24825058248937,0.220311535867958,,
5.33155614729079,0.202686381653348,,
5.41486171209221,0.27803496043801,,
5.49816727689363,0.299715108671394,,
5.58147284169505,0.201562188930793,,
5.66477840649647,0.10575757906749,,
5.74808397129789,0.0234057696439304,,
5.83138953609931,0.0630937800253502,,
5.91469510090072,0.149979288984453,,
5.99800066570214,0.212227669277611,,
6.08130623050356,0.25897343359269,,
6.16461179530498,0.251730746200841,,
6.2479173601064,0.467280147452617,,
6.33122292490782,0.457831540488022,,
6.41452848970923,0.610204537035764,,
6.49783405451065,0.539466183723201,,
6.58113961931207,0.578622789134348,,
6.66444518411349,0.59051494472071,,
6.74775074891491,0.695988190182049,,
6.83105631371633,0.809850989672758,,
6.91436187851775,0.803497993141314,,
6.99766744331917,0.827307103444109,,
7.08097300812058,0.834938610730915,,
7.164278572922,0.767626988493483,,
7.24758413772342,0.738779446188537,,
7.33088970252484,0.76978864101376,,
7.41419526732626,0.866221508699385,,
7.49750083212768,0.967849777946796,,
