Meta Data
Label,Value,
Date,5/8/2020
Profile,HillsAndValleys
ScanDuration,20 s
ScanLength,500 µm
ScanResolution,0.0833056 µm
ScanType,Standard Scan
StylusForce,3 mg
StylusScanRange,6.5 µm
StylusType,Radius: 12.5 μm
Time,12:17:13 PM


Data Leveling Position
R Cursor Position,0 µm
R Cursor Width,0 µm
M Cursor Position,499.833388808512 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(nm),,
0,0,,
0.0833055648014186,-0.12829461555728,,
0.166611129602837,-0.151153063892677,,
0.249916694404256,-0.119118876178137,,
0.333222259205675,-0.155928352458735,,
0.416527824007093,-0.00705553022861141,,
0.499833388808512,-0.0848039642654294,,
0.583138953609931,0.0787333248510829,,
0.666444518411349,0.0900752047232901,,
0.749750083212768,0.217128545577295,,
0.833055648014186,0.246190590869544,,
0.916361212815605,0.204840264137029,,
0.999666777617024,0.0904107337835624,,
1.08297234241844,-0.0276015032282528,,
1.16627790721986,-0.0447740781200683,,
1.24958347202128,-0.269004787544845,,
1.3328890368227,-0.2983315259349,,
1.41619460162412,-0.310629262112018,,
1.49950016642554,-0.411299833300189,,
1.58280573122695,-0.402560236169333,,
1.66611129602837,-0.41953265647104,,
1.74941686082979,-0.325885552206429,,
1.83272242563121,-0.421325716176108,,
1.91602799043263,-0.215458551825326,,
1.99933355523405,-0.130836631307677,,
2.08263912003547,0.0902593776316972,,
2.16594468483688,-0.0379671915659002,,
2.2492502496383,-0.0613536755823763,,
2.33255581443972,-0.17672659610711,,
2.41586137924114,-0.304102921836488,,
2.49916694404256,-0.389800878306423,,
2.58247250884398,-0.293082522361239,,
2.6657780736454,-0.228743777515106,,
2.74908363844682,-0.111158351863957,,
2.83238920324823,0.0952279631153434,,
2.91569476804965,0.273193786202807,,
2.99900033285107,0.443117717850298,,
3.08230589765249,0.48231134188012,,
3.16561146245391,0.489643223991734,,
3.24891702725533,0.51575365629413,,
3.33222259205675,0.556114347404879,,
3.41552815685816,0.449584526599192,,
3.49883372165958,0.640355908646928,,
3.582139286461,0.815839674622104,,
3.66544485126242,0.907120374351286,,
3.74875041606384,1.06206523945786,,
3.83205598086526,1.22634793667811,,
3.91536154566668,1.2202590240883,,
3.99866711046809,1.30174979793185,,
4.08197267526951,1.20854012461148,,
4.16527824007093,1.20702615169422,,
4.24858380487235,1.2833454014496,,
4.33188936967377,1.35462471919916,,
4.41519493447519,1.50053235981477,,
4.49850049927661,1.436475183461,,
4.58180606407802,1.3098741468057,,
4.66511162887944,1.40372460781127,,
4.74841719368086,1.31390986378399,,
4.83172275848228,1.38604059414651,,
