Meta Data
Label,Value,
Date,5/8/2020
Profile,HillsAndValleys
ScanDuration,20 s
ScanLength,500 µm
ScanResolution,0.0833056 µm
ScanType,Standard Scan
StylusForce,3 mg
StylusScanRange,6.5 µm
StylusType,Radius: 12.5 μm
Time,12:23:15 PM


Data Leveling Position
R Cursor Position,0 µm
R Cursor Width,0 µm
M Cursor Position,499.833388808512 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(nm),,
0,0,,
0.0833055648014186,-0.155046063817412,,
0.166611129602837,-0.193223040671866,,
0.249916694404256,-0.39346100928254,,
0.333222259205675,-0.278856357269863,,
0.416527824007093,-0.284813822143232,,
0.499833388808512,-0.324392021210434,,
0.583138953609931,-0.258112708733,,
0.666444518411349,-0.159490405616926,,
0.749750083212768,0.0261244360903211,,
0.833055648014186,-0.008300168951701,,
0.916361212815605,-0.0718361292087472,,
0.999666777617024,-0.126858296495555,,
1.08297234241844,-0.0571793744975215,,
1.16627790721986,-0.219175803913297,,
1.24958347202128,-0.153606084710408,,
1.3328890368227,-0.402435266518627,,
1.41619460162412,-0.718661987501078,,
1.49950016642554,-0.927401940064317,,
1.58280573122695,-1.00521527481346,,
1.66611129602837,-1.00811922006515,,
1.74941686082979,-1.08550147670983,,
1.83272242563121,-1.17356013208585,,
1.91602799043263,-1.08373857599108,,
1.99933355523405,-0.944787229636282,,
2.08263912003547,-0.851010877426401,,
2.16594468483688,-0.779266823686598,,
2.2492502496383,-0.763197613324744,,
2.33255581443972,-0.809137549890293,,
2.41586137924114,-0.72420811948312,,
2.49916694404256,-0.783142906232654,,
2.58247250884398,-0.795210139504834,,
2.6657780736454,-0.680109650398546,,
2.74908363844682,-0.650083992609132,,
2.83238920324823,-0.668529639615724,,
2.91569476804965,-0.702869045173696,,
2.99900033285107,-0.53521206733837,,
3.08230589765249,-0.373365861265823,,
3.16561146245391,-0.187628061302447,,
3.24891702725533,-0.012377891980903,,
3.33222259205675,0.246666821095261,,
3.41552815685816,0.198533501780986,,
3.49883372165958,0.418216907768272,,
3.582139286461,0.133973930239873,,
3.66544485126242,0.135775710094584,,
3.74875041606384,0.169286756484673,,
3.83205598086526,0.142413121485272,,
3.91536154566668,0.178196392985809,,
3.99866711046809,0.280550281970136,,
4.08197267526951,0.156068539437216,,
4.16527824007093,0.280723830483832,,
4.24858380487235,0.221422844076424,,
4.33188936967377,0.254049075454598,,
4.41519493447519,0.169042810536094,,
4.49850049927661,0.103242648329845,,
4.58180606407802,-0.111671565347741,,
4.66511162887944,-0.206241106997668,,
4.74841719368086,-0.37229903753897,,
4.83172275848228,-0.457838230829,,
4.9150283232837,-0.562171260795046,,
4.99833388808512,-0.489742025090885,,
5.08163945288654,-0.543805006437788,,
5.16494501768796,-0.519316831594972,,
5.24825058248937,-0.674903772465235,,
5.33155614729079,-0.774949489707801,,
5.41486171209221,-0.872468339987276,,
5.49816727689363,-1.04685104719849,,
5.58147284169505,-1.12297316038087,,
5.66477840649647,-1.03162592209453,,
5.74808397129789,-1.03971171149292,,
5.83138953609931,-1.0981981182595,,
5.91469510090072,-1.07717027902398,,
5.99800066570214,-1.2652197836768,,
6.08130623050356,-1.35943181571543,,
6.16461179530498,-1.38145751709851,,
6.2479173601064,-1.31138008341606,,
6.33122292490782,-1.23172039977701,,
6.41452848970923,-1.12114456559861,,
6.49783405451065,-1.23481445939908,,
6.58113961931207,-1.11043537962559,,
6.66444518411349,-1.06781066604677,,
6.74775074891491,-0.91959500548902,,
6.83105631371633,-0.813209440931048,,
6.91436187851775,-0.421733917864161,,
6.99766744331917,-0.0997152006692282,,
7.08097300812058,0.151015042002614,,
7.164278572922,0.282870837303658,,
7.24758413772342,0.434646434149359,,
7.33088970252484,0.414451062367167,,
7.41419526732626,0.297402597714783,,
7.49750083212768,0.365071956984085,,
7.5808063969291,0.372047370951043,,
7.66411196173051,0.230969317419356,,
7.74741752653193,0.114018811433063,,
7.83072309133335,0.0451485844247887,,
7.91402865613477,0.0569527649687302,,
7.99733422093619,0.00677740410988647,,
8.08063978573761,-0.0370672994639023,,
8.16394535053903,-0.0884260779634928,,
8.24725091534044,-0.162252592218845,,
8.33055648014186,-0.151435674686905,,
8.41386204494328,-0.370394430237019,,
8.4971676097447,-0.434217203423468,,
8.58047317454612,-0.500070021313973,,
8.66377873934754,-0.663682237240901,,
8.74708430414896,-0.646515589806104,,
8.83038986895038,-0.589863720570219,,
8.91369543375179,-0.610487847277164,,
8.99700099855321,-0.751465665719004,,
9.08030656335463,-0.924273512039102,,
9.16361212815605,-1.14955335974305,,
9.24691769295747,-0.972256953999643,,
9.33022325775889,-0.894290668993753,,
9.41352882256031,-0.732138707116394,,
9.49683438736172,-0.625397800246029,,
9.58013995216314,-0.514196599453205,,
9.66344551696456,-0.419044783796114,,
9.74675108176598,-0.491669498064551,,
9.8300566465674,-0.43106582219915,,
9.91336221136882,-0.395989498059288,,
9.99666777617024,-0.335217864170658,,
10.0799733409717,-0.269287890534453,,
10.1632789057731,-0.0891204119625435,,
10.2465844705745,-0.0642384149754285,,
10.3298900353759,0.120708203300249,,
10.4131956001773,0.148204736675909,,
10.4965011649787,0.115435730236457,,
10.5798067297802,0.0833212792212777,,
10.6631122945816,0.130065404376962,,
10.746417859383,0.0070872627181501,,
10.8297234241844,0.236717687754179,,
10.9130289889858,0.115678826195975,,
10.9963345537873,0.178788472444678,,
11.0796401185887,0.196498180475907,,
11.1629456833901,0.290687116949536,,
11.2462512481915,0.416550307717571,,
11.3295568129929,0.41504144504076,,
11.4128623777944,0.391299302359899,,
11.4961679425958,0.62665208326945,,
11.5794735073972,0.758444574640534,,
11.6627790721986,0.890656742519704,,
11.746084637,0.844227205320759,,
11.8293902018014,0.720981675769638,,
11.9126957666029,0.745081622173551,,
11.9960013314043,0.806253536385508,,
12.0793068962057,0.905737129702524,,
12.1626124610071,0.801101155565285,,
12.2459180258085,0.770631113487219,,
12.32922359061,0.852319684043458,,
12.4125291554114,0.945185875087546,,
12.4958347202128,1.000274574374,,
12.5791402850142,1.06332987765294,,
12.6624458498156,1.15634289533446,,
12.7457514146171,1.43238299909269,,
12.8290569794185,1.47254953340496,,
12.9123625442199,1.3934238799423,,
12.9956681090213,1.28030511985458,,
13.0789736738227,1.35796090436632,,
13.1622792386241,1.47268445270051,,
13.2455848034256,1.54996671966249,,
13.328890368227,1.5342258069651,,
13.4121959330284,1.39685509215585,,
13.4955014978298,1.0577805177113,,
13.5788070626312,0.81283836698296,,
13.6621126274327,0.647338460213091,,
13.7454181922341,0.543131333567717,,
13.8287237570355,0.346101390284106,,
13.9120293218369,0.190798151398435,,
13.9953348866383,0.205090704269709,,
14.0786404514398,0.34114977796189,,
14.1619460162412,0.548434377448122,,
14.2452515810426,0.608704746308025,,
14.328557145844,0.650547877740912,,
14.4118627106454,0.776453696754495,,
14.4951682754468,0.666109369080854,,
14.5784738402483,0.830323179991848,,
14.6617794050497,0.825151964297297,,
14.7450849698511,0.879881286549646,,
14.8283905346525,0.88525089906592,,
14.9116960994539,0.694484959926477,,
14.9950016642554,0.664192057742181,,
15.0783072290568,0.692580965743888,,
15.1616127938582,0.679688219006693,,
15.2449183586596,0.849015268053928,,
15.328223923461,0.916949231259353,,
15.4115294882624,0.902126862751523,,
15.4948350530639,1.08256532254112,,
15.5781406178653,1.253262889414,,
15.6614461826667,1.47205989104608,,
15.7447517474681,1.43276653842624,,
15.8280573122695,1.48178705959026,,
15.911362877071,1.43880450863369,,
15.9946684418724,1.38627920208979,,
16.0779740066738,1.23268429978084,,
16.1612795714752,1.30012099568067,,
16.2445851362766,1.35950833471398,,
16.3278907010781,1.26441872631784,,
16.4111962658795,1.20930578537943,,
16.4945018306809,1.27718931165146,,
16.5778073954823,1.31627620346163,,
16.6611129602837,1.43141676544123,,
16.7444185250851,1.44903672079851,,
16.8277240898866,1.49305527052237,,
16.911029654688,1.53661642313194,,
16.9943352194894,1.50400778861691,,
17.0776407842908,1.46743392956229,,
17.1609463490922,1.56714774292101,,
17.2442519138937,1.38780382159043,,
17.3275574786951,1.53652022160761,,
17.4108630434965,1.60711367734922,,
17.4941686082979,1.81191020695596,,
17.5774741730993,1.80869089730124,,
17.6607797379008,1.97213020781105,,
17.7440853027022,2.03461132457972,,
