Meta Data
Label,Value,
Date,5/8/2020
Profile,HillsAndValleys
ScanDuration,20 s
ScanLength,500 µm
ScanResolution,0.0833056 µm
ScanType,Standard Scan
StylusForce,3 mg
StylusScanRange,6.5 µm
StylusType,Radius: 12.5 μm
Time,10:35:00 AM


Data Leveling Position
R Cursor Position,0 µm
R Cursor Width,0 µm
M Cursor Position,499.833388808512 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(nm),,
0,0,,
0.0833055648014186,-0.108872646238295,,
0.166611129602837,0.0135670792548009,,
0.249916694404256,0.355071013383473,,
0.333222259205675,0.328011671901186,,
0.416527824007093,0.391695538263345,,
0.499833388808512,0.48981980773374,,
0.583138953609931,0.775166462910984,,
0.666444518411349,0.750734110674704,,
0.749750083212768,0.612149836733944,,
0.833055648014186,0.442272347683722,,
0.916361212815605,0.443237020407987,,
0.999666777617024,0.461638064655284,,
1.08297234241844,0.210413401723786,,
1.16627790721986,0.162375448868003,,
1.24958347202128,0.212844183260347,,
1.3328890368227,0.275678619314014,,
1.41619460162412,0.207905452331767,,
1.49950016642554,0.217399708062638,,
1.58280573122695,0.0734323228194201,,
1.66611129602837,-0.130527253120685,,
1.74941686082979,-0.180670438308074,,
1.83272242563121,-0.138905142725422,,
1.91602799043263,-0.199833148125686,,
1.99933355523405,-0.273758011235133,,
2.08263912003547,-0.385962514947415,,
2.16594468483688,-0.488977451882604,,
2.2492502496383,-0.351763682498917,,
2.33255581443972,-0.507386826502347,,
2.41586137924114,-0.774702041970394,,
2.49916694404256,-0.804784619962373,,
2.58247250884398,-0.858451649354609,,
2.6657780736454,-0.847642382213742,,
2.74908363844682,-0.936474395257425,,
2.83238920324823,-0.990207812520824,,
2.91569476804965,-0.905354439816973,,
2.99900033285107,-0.728648136346045,,
3.08230589765249,-0.662586691839395,,
3.16561146245391,-0.708259406719393,,
3.24891702725533,-0.75987174242428,,
3.33222259205675,-0.617661530881556,,
3.41552815685816,-0.68725394163364,,
3.49883372165958,-0.744750539427614,,
3.582139286461,-0.517442322054677,,
3.66544485126242,-0.366084773738963,,
3.74875041606384,-0.330613905624379,,
3.83205598086526,-0.419263813938074,,
3.91536154566668,-0.630814535538643,,
3.99866711046809,-0.52059863486008,,
4.08197267526951,-0.258508968314105,,
4.16527824007093,-0.330410810592979,,
4.24858380487235,-0.286823632339454,,
4.33188936967377,-0.39408559452003,,
4.41519493447519,-0.55981326424674,,
4.49850049927661,-0.727571567647625,,
4.58180606407802,-0.775787028249776,,
4.66511162887944,-0.826268415050599,,
4.74841719368086,-0.694792688864326,,
4.83172275848228,-0.754762003154586,,
4.9150283232837,-0.819938595787445,,
4.99833388808512,-0.955927020254777,,
5.08163945288654,-0.900255024786241,,
5.16494501768796,-0.824187110088276,,
5.24825058248937,-0.660275947641019,,
5.33155614729079,-0.636318683365154,,
5.41486171209221,-0.684594327621831,,
5.49816727689363,-0.559021915739992,,
5.58147284169505,-0.565780989103424,,
5.66477840649647,-0.789098791352247,,
5.74808397129789,-0.924661885065235,,
5.83138953609931,-1.02803818989348,,
5.91469510090072,-1.08894240985713,,
5.99800066570214,-1.01709993119961,,
6.08130623050356,-0.958424081387586,,
6.16461179530498,-1.05674629452408,,
6.2479173601064,-1.15092643892711,,
6.33122292490782,-1.20083716438987,,
6.41452848970923,-1.2977200807693,,
6.49783405451065,-1.38787070723297,,
6.58113961931207,-1.41293757674968,,
6.66444518411349,-1.42400755713614,,
6.74775074891491,-1.27131167670067,,
6.83105631371633,-1.21958072749893,,
6.91436187851775,-1.24227046097019,,
6.99766744331917,-1.12555754776054,,
7.08097300812058,-1.0530856434165,,
7.164278572922,-0.977373677539449,,
7.24758413772342,-1.06731799397278,,
7.33088970252484,-1.05555937566031,,
7.41419526732626,-1.05076208683505,,
7.49750083212768,-1.17789901644788,,
7.5808063969291,-1.49692871964365,,
7.66411196173051,-1.53505207269702,,
7.74741752653193,-1.60740693528711,,
7.83072309133335,-1.50444017676494,,
7.91402865613477,-1.58674839222279,,
7.99733422093619,-1.54982536549691,,
8.08063978573761,-1.56370761757401,,
8.16394535053903,-1.5043222866358,,
8.24725091534044,-1.70454366635564,,
8.33055648014186,-1.66418955329022,,
8.41386204494328,-1.90738116398419,,
8.4971676097447,-1.88197094347278,,
8.58047317454612,-1.92567327181632,,
8.66377873934754,-2.01731757953206,,
8.74708430414896,-2.14193404909226,,
8.83038986895038,-2.22038398868965,,
8.91369543375179,-2.14804185955049,,
8.99700099855321,-2.10357164455611,,
9.08030656335463,-2.15465544661431,,
9.16361212815605,-2.1843850031222,,
9.24691769295747,-2.17768751474153,,
9.33022325775889,-2.12016574295272,,
9.41352882256031,-2.15675429659923,,
9.49683438736172,-2.2414119053776,,
9.58013995216314,-2.09243577720787,,
9.66344551696456,-2.04520822803121,,
9.74675108176598,-2.01488914253802,,
9.8300566465674,-1.93327751848005,,
9.91336221136882,-2.0444946124668,,
9.99666777617024,-2.15753235479175,,
10.0799733409717,-2.14101709648701,,
10.1632789057731,-2.01089111232177,,
10.2465844705745,-1.95152395029103,,
10.3298900353759,-2.03434315866303,,
10.4131956001773,-1.97405666667385,,
10.4965011649787,-1.97226073377743,,
10.5798067297802,-2.0808540404692,,
10.6631122945816,-2.23691805176213,,
10.746417859383,-2.06677737964699,,
10.8297234241844,-2.05529585301262,,
10.9130289889858,-1.99363180352527,,
10.9963345537873,-2.09829886895178,,
11.0796401185887,-2.06820234385572,,
11.1629456833901,-1.9087606395712,,
11.2462512481915,-1.86809465457323,,
11.3295568129929,-1.9389102900125,,
11.4128623777944,-1.86581421870804,,
11.4961679425958,-1.86045751815748,,
11.5794735073972,-1.98549363822327,,
11.6627790721986,-2.3075307354935,,
11.746084637,-2.40741234898932,,
11.8293902018014,-2.6620831165086,,
11.9126957666029,-2.67294878966073,,
11.9960013314043,-2.85458897190725,,
12.0793068962057,-2.75295199818971,,
12.1626124610071,-2.76505474866474,,
12.2459180258085,-2.66633042797255,,
12.32922359061,-2.65132020414829,,
12.4125291554114,-2.42710494521374,,
12.4958347202128,-2.33917115710801,,
12.5791402850142,-2.40685295319297,,
12.6624458498156,-2.44490177046225,,
12.7457514146171,-2.41500139156408,,
12.8290569794185,-2.36655108635095,,
12.9123625442199,-2.56063911683566,,
12.9956681090213,-2.59380504287856,,
13.0789736738227,-2.55713012981789,,
13.1622792386241,-2.57654987065451,,
13.2455848034256,-2.92480639812248,,
13.328890368227,-3.09022123853748,,
13.4121959330284,-3.32436926324088,,
13.4955014978298,-3.21122779914911,,
13.5788070626312,-3.155115289233,,
13.6621126274327,-3.23185951258613,,
13.7454181922341,-3.19826457388659,,
13.8287237570355,-2.94976863546884,,
13.9120293218369,-2.94997661956367,,
