Meta Data
Label,Value,
Date,5/8/2020
Profile,HillsAndValleys
ScanDuration,20 s
ScanLength,500 µm
ScanResolution,0.0833056 µm
ScanType,Standard Scan
StylusForce,3 mg
StylusScanRange,6.5 µm
StylusType,Radius: 12.5 μm
Time,10:30:38 AM


Data
Lateral(µm),Total Profile(nm),,
0,1.06742411645675,,
0.0833055648014186,1.04122326257127,,
0.166611129602837,0.827270333965851,,
0.249916694404256,0.82772480636493,,
0.333222259205675,0.787144205718807,,
0.416527824007093,0.736246362791539,,
0.499833388808512,0.764797426718783,,
0.583138953609931,0.628977837027874,,
0.666444518411349,0.578436152654188,,
0.749750083212768,0.537254982264896,,
0.833055648014186,0.578681912062097,,
0.916361212815605,0.677807052226086,,
0.999666777617024,0.601852304835443,,
1.08297234241844,0.609592558186775,,
1.16627790721986,0.561449083320991,,
1.24958347202128,0.542357804461648,,
1.3328890368227,0.688756308337848,,
1.41619460162412,0.710069968879613,,
1.49950016642554,0.657382535076639,,
1.58280573122695,0.688823309446796,,
1.66611129602837,0.641691579981312,,
1.74941686082979,0.749333914661348,,
1.83272242563121,0.754501038046392,,
1.91602799043263,0.803058876317972,,
1.99933355523405,0.914878680428725,,
2.08263912003547,1.08243409181796,,
2.16594468483688,1.18453528917503,,
2.2492502496383,1.41117202148681,,
2.33255581443972,1.51931188811709,,
2.41586137924114,1.69255212779505,,
2.49916694404256,1.70749226049202,,
2.58247250884398,1.96333652800338,,
2.6657780736454,2.12702425189018,,
2.74908363844682,2.23712641361556,,
2.83238920324823,1.95353498720882,,
2.91569476804965,1.82878735026468,,
2.99900033285107,1.66683355713989,,
3.08230589765249,1.74394628137363,,
3.16561146245391,1.6198998554252,,
3.24891702725533,1.7205898339249,,
3.33222259205675,1.64742731842354,,
3.41552815685816,1.47363938539779,,
3.49883372165958,1.16681883492992,,
3.582139286461,1.15337349591186,,
3.66544485126242,1.15490310321354,,
3.74875041606384,0.959334733803594,,
3.83205598086526,1.06900076025107,,
3.91536154566668,1.24557361502427,,
3.99866711046809,1.41023141001895,,
4.08197267526951,1.4549205793133,,
4.16527824007093,1.38153744638737,,
4.24858380487235,1.6233747971785,,
4.33188936967377,1.74683296071021,,
4.41519493447519,1.77029376534238,,
4.49850049927661,1.92841504201779,,
4.58180606407802,1.76248911891327,,
4.66511162887944,1.66891603552616,,
4.74841719368086,1.738721828528,,
4.83172275848228,1.83707416351391,,
4.9150283232837,1.99643667196334,,
4.99833388808512,2.14731927978745,,
5.08163945288654,2.00873020122929,,
5.16494501768796,1.9793041344879,,
5.24825058248937,1.95542541175173,,
5.33155614729079,1.98392421352311,,
5.41486171209221,1.89451021090094,,
5.49816727689363,1.69800647022167,,
5.58147284169505,1.57315866095173,,
5.66477840649647,1.60956095489683,,
5.74808397129789,1.61272922823477,,
5.83138953609931,1.6316125120813,,
5.91469510090072,1.61965162152091,,
5.99800066570214,1.6853135989745,,
6.08130623050356,1.67023157230638,,
6.16461179530498,1.90611373050783,,
6.2479173601064,1.92944528891584,,
6.33122292490782,1.89300116281009,,
6.41452848970923,1.77368298584759,,
6.49783405451065,1.72502091459611,,
6.58113961931207,1.74913973645847,,
6.66444518411349,1.91501311754181,,
6.74775074891491,2.04267077144992,,
6.83105631371633,2.07543111183637,,
6.91436187851775,2.10471115560512,,
6.99766744331917,2.17932441887826,,
7.08097300812058,2.23810431104947,,
7.164278572922,2.33686831732544,,
7.24758413772342,2.47080957709626,,
7.33088970252484,2.38961120433624,,
7.41419526732626,2.38640460296497,,
7.49750083212768,2.28324592700682,,
7.5808063969291,2.40555666221987,,
7.66411196173051,2.30982689458395,,
7.74741752653193,2.36480634254286,,
7.83072309133335,2.10954772328627,,
7.91402865613477,2.01116408172696,,
7.99733422093619,2.07423107804697,,
8.08063978573761,2.19454988185791,,
8.16394535053903,2.38783730831551,,
8.24725091534044,2.66281348082301,,
8.33055648014186,2.72970076515003,,
8.41386204494328,2.93414467307323,,
8.4971676097447,3.02777877080682,,
8.58047317454612,3.20060815640358,,
8.66377873934754,3.1770850371448,,
8.74708430414896,3.17436417502201,,
8.83038986895038,3.1811128784332,,
8.91369543375179,3.14888394452948,,
8.99700099855321,2.9806860185354,,
9.08030656335463,2.88507957025171,,
9.16361212815605,2.87209793188572,,
9.24691769295747,2.96963142161981,,
9.33022325775889,2.80018326674924,,
9.41352882256031,2.62355151782048,,
9.49683438736172,2.52456822564009,,
9.58013995216314,2.4785294161647,,
9.66344551696456,2.52617767068391,,
9.74675108176598,2.56926689189555,,
9.8300566465674,2.56323148487108,,
9.91336221136882,2.41639775486799,,
9.99666777617024,2.36966399873568,,
10.0799733409717,2.35959802202088,,
10.1632789057731,2.3415019899504,,
10.2465844705745,2.28114463174761,,
10.3298900353759,2.22934708076185,,
10.4131956001773,2.3590857507111,,
10.4965011649787,2.40397473909812,,
10.5798067297802,2.42450132362201,,
10.6631122945816,2.47630205225245,,
10.746417859383,2.37726363411931,,
10.8297234241844,2.2983489591348,,
10.9130289889858,2.13138748955839,,
10.9963345537873,2.37194940844739,,
11.0796401185887,2.59684959644007,,
11.1629456833901,2.68142058779019,,
11.2462512481915,2.56329256885745,,
11.3295568129929,2.6628240769679,,
11.4128623777944,2.66115931539582,,
11.4961679425958,2.84204793714859,,
11.5794735073972,2.84081796273068,,
11.6627790721986,2.87586383958934,,
11.746084637,2.81594137895254,,
